Season,Age,Team,Pos,G,GS,Def_Int,Def_Int_Yds,Def_Int_TD,Def_Int_Lng,PD,FF,Fmb,FR,FR_Yds,FR_TD,Sk,Tkl_Comb,Tkl_Solo,Tkl_Ast,TFL,QBHits,Sfty,awards,Player,PlayerID
2025,23,NWE,RB,17,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,AP ORoY-3,TreVeyon Henderson,HendTr02
