Season,Age,Team,Pos,G,GS,Rush_Att,Rush_Yds,Rush_1D,Rush_YBC,Rush_YBC/A,Rush_YAC,Rush_YAC/A,Rush_BrkTkl,Rush_BrkTkl/A,Tgt,Rec,Rec_Yds,Rec_1D,Rec_AirYds,Rec_AirYds/R,Rec_YAC,Rec_YAC/R,Rec_aDOT,Rec_BrkTkl,Rec_BrkTkl/R,Rec_Drops,Rec_Drop%,Rec_Int,Rec_PassRtg,awards,Player,PlayerID
2025,23,NWE,RB,17,4,180,911,45,549,3.1,362,2.0,11,16.4,42,35,221,7,-23,-0.7,244,7.0,0.0,3,11.7,2,4.8,0,96.5,AP ORoY-3,TreVeyon Henderson,HendTr02
