Season,Age,Team,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Succ%,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_A/G,Tgt,Rec,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Succ%,Rec_Lng,Rec/G,Rec_Y/G,Catch%,Rec_Y/Tgt,Touches,Y/Touch,Scrimmage_Yds,Rush_Rec_TD,Fmb,av,awards,Player,PlayerID
2023,23,CIN,RB,12,0,44,179,0,6,34.1,31,4.1,14.9,3.7,15,14,156,11.1,1,4,53.3,54,1.2,13.0,93.3,10.4,58,5.8,335,1,1,3,,Chase Brown,BrowCh10
2024,24,CIN,RB,16,10,229,990,7,49,52.4,40,4.3,61.9,14.3,65,54,360,6.7,4,23,52.3,34,3.4,22.5,83.1,5.5,283,4.8,1350,11,2,10,,Chase Brown,BrowCh10
2025,25,CIN,RB,17,17,232,1019,6,52,52.2,37,4.4,59.9,13.6,88,69,437,6.3,5,18,44.3,23,4.1,25.7,78.4,5.0,301,4.8,1456,11,2,10,,Chase Brown,BrowCh10
