game_id,receiver_player_id,receiver_player_name,passer_player_id,defteam,targets,receptions,receiving_yards,air_yards,yac,tds,epa,wpa,avg_depth,catch_rate,posteam,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,explosive_plays,first_downs,trailing_pct,leading_pct,wp_var,target_share_std,surface,is_dome,is_rain,is_snow,is_clear,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,second_and_long_targets,third_and_medium_targets,avg_start_yardline,avg_target_depth_vs_qb,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,lost_yards_due_to_penalty,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,home_team,away_team,pregame_spread,pregame_total
2016_01_BUF_BAL,00-0020337,S.Smith,00-0026158,4,8.0,5.0,19.0,41.0,12.0,0.0,-1.190828482271172,-0.04374945163726803,5.125,0.625,3,32.0,246.0,10.12166456197156,0.16666666666666666,0.25,2.375,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,1,0,0,0,1,22.0,32.0,7.6875,2.2730771452188505,0.6875,6.625,2.625,5.125,2.4,0.0,0.0,0.0,0.0,0.75,0.011317305174241966,0.0852325709344668,2,0,0,0,1,84.0,44.0,8.0,0.5,0.0,2.4899799195977463,0.0,0.0,60.375,-2.5625,9.0,10.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0,0,0,0,7,1,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0024217,R.Bush,00-0028118,3,1.0,0.0,0.0,-1.0,0.0,0.0,-0.387736309319735,-0.0112876296043396,-1.0,0.0,3,32.0,246.0,10.12166456197156,-0.0040650406504065045,0.03125,0.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,0,0,0,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028378635458739,2,0,0,0,1,84.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,-6.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0026373,J.Forsett,00-0026158,4,2.0,2.0,15.0,-3.0,18.0,0.0,1.717307594022712,0.0474133491516113,-1.5,1.0,3,32.0,246.0,10.12166456197156,-0.012195121951219513,0.0625,7.5,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,1,0,0,22.0,32.0,7.6875,2.2730771452188505,0.6875,5.0,1.5,-1.5,9.0,0.0,0.0,2.0,0.0,0.5,0.004741175107342954,0.057111916813201706,2,0,0,0,1,84.0,44.0,8.0,1.0,0.0,3.5355339059327378,0.0,1.0,76.0,-9.1875,5.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,2,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0026901,M.Wallace,00-0026158,4,6.0,3.0,91.0,93.0,38.0,1.0,7.555610705749137,0.18762872527558191,15.5,0.5,3,32.0,246.0,10.12166456197156,0.3780487804878049,0.1875,15.166666666666666,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,2,0,2,22.0,32.0,7.6875,2.2730771452188505,0.6875,7.166666666666667,2.5,15.5,12.666666666666666,0.16666666666666666,1.0,3.0,0.0,0.8333333333333334,0.014141590823935856,0.09340302752726407,2,0,0,0,1,84.0,44.0,8.0,0.5,0.16666666666666666,31.085902485424697,2.0,0.0,56.333333333333336,7.8125,16.0,66.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,16.0,66.0,9.0,0,0.0,0.0,1.0,1.0,1.0,0,0,0,1,3,2,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0027029,L.McCoy,00-0028118,3,4.0,4.0,12.0,-10.0,22.0,0.0,-1.3817424636799838,-0.0523561537265777,-2.5,1.0,3,32.0,246.0,10.12166456197156,-0.04065040650406504,0.125,3.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,0,0,0,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,0.0,1.25,-2.5,5.5,0.0,0.0,0.0,0.0,0.0,0.004667165191402858,0.06277893051929584,2,0,0,0,1,84.0,44.0,8.0,1.0,0.0,1.8257418583505538,1.0,0.0,63.5,-8.40909090909091,8.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0,0,2,2,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0027714,D.Pitta,00-0026158,4,4.0,3.0,39.0,41.0,5.0,0.0,1.92905527894618,0.056149005889892606,10.25,0.75,3,32.0,246.0,10.12166456197156,0.16666666666666666,0.125,9.75,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,2,0,1,22.0,32.0,7.6875,2.2730771452188505,0.6875,10.0,2.75,10.25,1.6666666666666667,0.0,1.0,2.0,0.0,1.0,0.0020727754000151107,0.12297840364918128,2,0,0,0,1,84.0,44.0,8.0,0.75,0.25,12.165525060596439,1.0,1.0,49.0,2.5625,0.0,7.0,5.0,27.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,27.0,0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,3,1,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0028050,G.Salas,00-0028118,3,1.0,0.0,0.0,19.0,0.0,0.0,-0.488912622909993,-0.0165215730667114,19.0,0.0,3,32.0,246.0,10.12166456197156,0.07723577235772358,0.03125,0.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,0,0,0,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06913236187096683,2,0,0,0,1,84.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,64.0,13.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0028112,C.Clay,00-0028118,3,3.0,2.0,40.0,31.0,13.0,0.0,1.800518039905004,0.0534240752458572,10.333333333333334,0.6666666666666666,3,32.0,246.0,10.12166456197156,0.12601626016260162,0.09375,13.333333333333334,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,3,0,1,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,2.3333333333333335,2.3333333333333335,10.333333333333334,6.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.021422717032779887,0.07165413651103955,2,0,0,0,1,84.0,44.0,8.0,0.6666666666666666,0.3333333333333333,18.384776310850235,0.0,1.0,45.333333333333336,4.424242424242423,0.0,33.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0028497,K.Aiken,00-0026158,4,2.0,2.0,14.0,13.0,1.0,0.0,-0.07467962708323994,0.0324358940124512,6.5,1.0,3,32.0,246.0,10.12166456197156,0.052845528455284556,0.0625,7.0,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,0,0,1,22.0,32.0,7.6875,2.2730771452188505,0.6875,5.0,2.0,6.5,0.5,0.0,0.0,1.0,0.0,0.5,0.014895025263628674,0.04995274742015087,2,0,0,0,1,84.0,44.0,8.0,0.5,0.0,12.727922061357855,0.0,0.0,44.0,-1.1875,16.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,1,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0029892,K.Juszczyk,00-0026158,4,3.0,2.0,21.0,9.0,14.0,0.0,1.322672749171034,0.0435853600502014,3.0,0.6666666666666666,3,32.0,246.0,10.12166456197156,0.036585365853658534,0.09375,7.0,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,0,0,0,22.0,32.0,7.6875,2.2730771452188505,0.6875,4.333333333333333,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.009045924343387376,0.04535866890669956,2,0,0,0,1,84.0,44.0,8.0,0.6666666666666666,0.0,2.1213203435596424,1.0,0.0,79.33333333333333,-4.6875,9.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,3,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0030431,R.Woods,00-0028118,3,5.0,4.0,20.0,29.0,0.0,0.0,0.479474740463924,0.001945465803146397,5.8,0.8,3,32.0,246.0,10.12166456197156,0.11788617886178862,0.15625,4.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,2,0,2,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,5.6,3.0,5.8,0.0,0.0,0.0,1.0,0.0,0.8,0.021343793494467127,0.11854436930890742,2,0,0,0,1,84.0,44.0,8.0,0.8,0.0,3.366501646120693,1.0,1.0,48.0,-0.10909090909090917,0.0,6.0,5.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,15.0,5.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0,2,3,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0030433,M.Gillislee,00-0028118,3,1.0,1.0,-4.0,-4.0,0.0,0.0,-1.37450203904882,-0.0288423299789429,-4.0,1.0,3,32.0,246.0,10.12166456197156,-0.016260162601626018,0.03125,-4.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,1,0,0,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022417765446904638,2,0,0,0,1,84.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,72.0,-9.90909090909091,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0030992,C.Gillmore,00-0026158,4,1.0,1.0,5.0,4.0,1.0,0.0,-0.0289636973757297,-0.0082640051841735,4.0,1.0,3,32.0,246.0,10.12166456197156,0.016260162601626018,0.03125,5.0,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,0,0,0,22.0,32.0,7.6875,2.2730771452188505,0.6875,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425385084959942,2,0,0,0,1,84.0,44.0,8.0,1.0,0.0,0.0,0.0,0.0,54.0,-3.6875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0031325,S.Watkins,00-0028118,3,6.0,4.0,43.0,61.0,7.0,0.0,3.3612070649396726,0.1000289916992189,10.166666666666666,0.6666666666666666,3,32.0,246.0,10.12166456197156,0.24796747967479674,0.1875,7.166666666666667,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,1,0,2,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,4.666666666666667,3.0,10.166666666666666,1.75,0.0,0.0,3.0,0.0,0.6666666666666666,0.007335937413837314,0.06547387867876964,2,0,0,0,1,84.0,44.0,8.0,0.6666666666666666,0.0,6.020797289396147,2.0,1.0,67.83333333333333,4.257575757575757,5.0,8.0,30.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,8.0,35.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.0,0,2,4,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0031375,T.West,00-0026158,4,2.0,2.0,6.0,1.0,5.0,0.0,-2.983274546451868,-0.1040769517421721,0.5,1.0,3,32.0,246.0,10.12166456197156,0.0040650406504065045,0.0625,3.0,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,0,1,1,22.0,32.0,7.6875,2.2730771452188505,0.6875,10.0,3.0,0.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0007874642379945928,0.036230671052762654,2,0,0,0,1,84.0,44.0,8.0,0.5,0.0,4.242640687119285,0.0,0.0,46.5,-7.1875,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,1,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0032054,B.Perriman,00-0026158,4,2.0,1.0,35.0,43.0,0.0,0.0,2.402218683622776,0.0274905562400818,21.5,0.5,3,32.0,246.0,10.12166456197156,0.17479674796747968,0.0625,17.5,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,0,0,0,22.0,32.0,7.6875,2.2730771452188505,0.6875,0.0,1.0,21.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0036212632808200786,0.05533416968353671,2,0,0,0,1,84.0,44.0,8.0,0.5,0.5,0.0,2.0,0.0,61.5,13.8125,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0032117,N.O'Leary,00-0028118,3,1.0,0.0,0.0,5.0,0.0,0.0,-0.472609236370772,-0.0243031680583954,5.0,0.0,3,32.0,246.0,10.12166456197156,0.02032520325203252,0.03125,0.0,1.0067493404380465,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,0,0,0,0,0,15.0,22.0,5.909090909090909,1.218867437406014,0.6818181818181818,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02013336537030738,2,0,0,0,1,84.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,58.0,-0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,3,4,3.0,44.5
2016_01_BUF_BAL,00-0032398,C.Moore,00-0026158,4,2.0,1.0,13.0,4.0,10.0,0.0,-0.5274540963582699,-0.015112042427063002,2.0,0.5,3,32.0,246.0,10.12166456197156,0.016260162601626018,0.0625,6.5,0.8917428252737706,0.8493209214529817,0.9354098210476549,0.7672159070931582,0.9088785899103832,0,0,1,0,0,22.0,32.0,7.6875,2.2730771452188505,0.6875,10.0,3.5,2.0,10.0,0.0,0.0,1.0,0.0,1.0,4.263843482732249e-05,0.04431016350635323,2,0,0,0,1,84.0,44.0,8.0,0.5,0.0,0.0,1.0,0.0,65.5,-5.6875,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,2,0,0,3,4,3.0,44.5
2016_01_CAR_DEN,00-0025396,T.Ginn,00-0027939,10,1.0,1.0,5.0,5.0,0.0,0.0,0.393451395305891,0.0808375179767609,5.0,1.0,5,31.0,249.0,4.863991756328806,0.020080321285140562,0.03225806451612903,5.0,0.9572080723672816,0.8493209214529817,0.7805244921388516,0.5249371995900556,-0.5701486544121556,0,0,0,0,0,18.0,31.0,8.03225806451613,-3.8962678563210233,0.5806451612903226,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07876041188123435,2,0,0,0,1,85.0,12.0,10.0,1.0,0.0,0.0,1.0,0.0,37.0,-3.03225806451613,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,10,5,-3.0,40.5
