Season,Age,Team,Pos,No.,G,GS,offense,Off%,defense,Def%,special_teams,ST%,Player,PlayerID
2025,23,NWE,QB,10,14,14,879,98%,0,0%,0,0%,Drake Maye,MayeDr00
