game_id,receiver_player_id,receiver_player_name,passer_player_id,defteam,targets,receptions,receiving_yards,air_yards,yac,tds,epa,wpa,avg_depth,catch_rate,posteam,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,explosive_plays,first_downs,trailing_pct,leading_pct,wp_var,target_share_std,surface,is_dome,is_rain,is_snow,is_clear,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,second_and_long_targets,third_and_medium_targets,avg_start_yardline,avg_target_depth_vs_qb,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,lost_yards_due_to_penalty,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,home_team,away_team,pregame_spread,pregame_total
2021_01_ARI_TEN,00-0027942,A.Green,00-0035228,31,6.0,2.0,25.0,53.0,1.0,0.0,-1.7337598239537368,-0.007580399513244598,8.833333333333334,0.3333333333333333,1,32.0,262.0,14.806076268409267,0.20229007633587787,0.1875,4.166666666666667,1.0770608316137265,1.052828890320117,1.0910287994319514,0.851955609453031,0.8336311874283523,1,0,1,0,3,21.0,32.0,8.1875,5.081949103623627,0.65625,13.0,1.6666666666666667,8.833333333333334,0.5,0.0,1.0,1.0,0.0,0.8333333333333334,0.01860127254867112,0.0819720059905568,0,0,0,0,1,78.0,63.0,6.0,0.3333333333333333,0.16666666666666666,12.020815280171307,4.0,0.0,44.333333333333336,0.6458333333333334,21.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,2,3,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0027944,J.Jones,00-0029701,1,6.0,3.0,29.0,66.0,10.0,0.0,-1.426256952108814,-0.028536558151245155,11.0,0.5,1,32.0,262.0,14.806076268409267,0.25190839694656486,0.1875,4.833333333333333,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,1,0,2,0,6,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,8.5,2.6666666666666665,11.0,3.3333333333333335,0.0,0.0,2.0,0.0,0.8333333333333334,0.0047395742564943395,0.08219213482334471,0,0,0,0,1,78.0,63.0,6.0,0.5,0.0,0.5773502691896258,0.0,2.0,53.666666666666664,3.285714285714286,0.0,9.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0030155,D.Harris,00-0035228,31,3.0,0.0,0.0,25.0,0.0,0.0,-5.493260670627932,-0.0709185600280762,8.333333333333334,0.0,1,32.0,262.0,14.806076268409267,0.09541984732824428,0.09375,0.0,1.0770608316137265,1.052828890320117,1.0910287994319514,0.851955609453031,0.8336311874283523,1,0,1,0,2,21.0,32.0,8.1875,5.081949103623627,0.65625,17.0,2.3333333333333335,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.023599469497385298,0.06295000609477835,0,0,0,0,1,78.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0030564,D.Hopkins,00-0035228,31,8.0,6.0,83.0,90.0,25.0,2.0,8.87576777301729,0.2803364781817792,11.25,0.75,1,32.0,262.0,14.806076268409267,0.3435114503816794,0.25,10.375,1.0770608316137265,1.052828890320117,1.0910287994319514,0.851955609453031,0.8336311874283523,2,0,1,0,5,21.0,32.0,8.1875,5.081949103623627,0.65625,14.0,1.875,11.25,4.166666666666667,0.25,1.0,4.0,0.0,0.875,0.02287867432290167,0.1036541886919617,0,0,0,0,1,78.0,63.0,6.0,0.75,0.125,12.797135096054378,1.0,1.0,45.5,3.0625,56.0,17.0,10.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,27.0,0,0.0,0.0,1.0,3.0,2.0,0,0,0,1,3,4,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0031558,M.Williams,00-0035228,31,1.0,0.0,0.0,22.0,0.0,0.0,-0.484571045730263,-0.0103678703308105,22.0,0.0,1,32.0,262.0,14.806076268409267,0.08396946564885496,0.03125,0.0,1.0770608316137265,1.052828890320117,1.0910287994319514,0.851955609453031,0.8336311874283523,0,0,0,0,1,21.0,32.0,8.1875,5.081949103623627,0.65625,17.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1298784453834112,0,0,0,0,1,78.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,75.0,13.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0032141,G.Swaim,00-0029701,1,1.0,0.0,0.0,11.0,0.0,0.0,-0.717187921167351,-0.0152742713689804,11.0,0.0,1,32.0,262.0,14.806076268409267,0.04198473282442748,0.03125,0.0,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,1,0,0,0,1,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04952350703935909,0,0,0,0,1,78.0,63.0,6.0,0.0,0.0,0.0,1.0,0.0,11.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0032355,C.Rogers,00-0029701,1,6.0,4.0,62.0,61.0,21.0,0.0,0.9894145908765516,-0.014616230735555345,10.166666666666666,0.6666666666666666,1,32.0,262.0,14.806076268409267,0.23282442748091603,0.1875,10.333333333333334,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,0,0,1,0,5,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,6.5,2.3333333333333335,10.166666666666666,5.25,0.0,1.0,2.0,0.0,0.5,0.03620263649564984,0.06095076588684585,0,0,0,0,1,78.0,63.0,6.0,0.6666666666666666,0.16666666666666666,15.88500340992514,1.0,0.0,69.16666666666667,2.452380952380952,4.0,39.0,9.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,58.0,4.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,0,4,1,1,0,0,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0032764,D.Henry,00-0029701,1,4.0,3.0,19.0,6.0,17.0,0.0,-0.20309052942320732,-0.024360338342375932,1.5,0.75,1,32.0,262.0,14.806076268409267,0.022900763358778626,0.125,4.75,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,0,0,0,0,3,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,9.75,3.0,1.5,5.666666666666667,0.0,0.0,0.0,0.0,0.75,0.06701986054074839,0.04645646881350647,0,0,0,0,1,78.0,63.0,6.0,0.75,0.0,2.886751345948129,2.0,0.0,55.75,-6.214285714285714,3.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,16.0,0.0,3.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0,3,0,1,0,0,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0033455,A.Firkser,00-0029701,1,4.0,3.0,19.0,17.0,5.0,0.0,0.21856131247477606,0.0093853850848975,4.25,0.75,1,32.0,262.0,14.806076268409267,0.0648854961832061,0.125,4.75,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,0,0,1,0,4,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,6.25,2.25,4.25,1.6666666666666667,0.0,0.0,2.0,0.0,0.75,0.0038080380715324776,0.0637032107549328,0,0,0,0,1,78.0,63.0,6.0,0.75,0.0,4.041451884327381,1.0,0.0,47.0,-3.4642857142857144,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,31,1,2.5,54.0
2021_01_ARI_TEN,00-0033955,J.McNichols,00-0029701,1,4.0,3.0,24.0,10.0,13.0,0.0,-1.0948141003027603,-0.024320135824382402,2.5,0.75,1,32.0,262.0,14.806076268409267,0.03816793893129771,0.125,6.0,0.9490767513139471,0.9482926884443609,0.9327706734960616,1.1359408126040413,0.9602088631807705,0,0,3,0,4,21.0,35.0,7.714285714285714,-6.5626542057309765,0.6,4.75,2.0,2.5,4.333333333333333,0.0,0.0,0.0,0.0,0.5,0.012156509715534008,0.07246884108730252,0,0,0,0,1,78.0,63.0,6.0,0.75,0.0,1.0,0.0,0.0,63.5,-5.214285714285714,8.0,9.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,2,2,0,0,0,0,31,1,2.5,54.0
