Season,Age,Team,Lg,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,rec_success,rec_long,R/G,Y/G,catch_pct,Y/Tgt,Touch,yds_per_touch,yds_from_scrimmage,rush_receive_td,Fmb,av,awards,Player,PlayerID
2025,23,CHI,NFL,RB,17,1,169,783,5,40,50.9,39,4.6,46.1,9.9,30,18,164,9.1,0,7,36.7,34,1.1,9.6,60.0,5.5,187,5.1,947,5,0,6,,Kyle Monangai,MonaKy00
