game_id,receiver_player_id,receiver_player_name,passer_player_id,defteam,targets,receptions,receiving_yards,air_yards,yac,tds,epa,wpa,avg_depth,catch_rate,posteam,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,explosive_plays,first_downs,trailing_pct,leading_pct,wp_var,target_share_std,surface,is_dome,is_rain,is_snow,is_clear,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,second_and_long_targets,third_and_medium_targets,avg_start_yardline,avg_target_depth_vs_qb,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,lost_yards_due_to_penalty,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,home_team,away_team,pregame_spread,pregame_total
2022_01_BAL_NYJ,00-0032775,D.Robinson,00-0034796,25,4.0,2.0,19.0,41.0,9.0,0.0,-1.5397034083725922,0.011931121000088701,10.25,0.5,3,29.0,352.0,6.718985828799181,0.11647727272727272,0.13793103448275862,4.75,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,1,0,1,0,2,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,11.0,2.25,10.25,4.5,0.0,0.0,1.0,0.0,0.75,0.04305833812933053,0.08234122630161397,4,0,1,0,0,73.0,79.0,3.0,0.5,0.0,2.1213203435596424,1.0,1.0,68.75,-1.887931034482758,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,4,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0033118,K.Drake,00-0034796,25,1.0,1.0,15.0,-3.0,18.0,0.0,1.08740039600525,0.0266216397285461,-3.0,1.0,3,29.0,352.0,6.718985828799181,-0.008522727272727272,0.034482758620689655,15.0,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,0,0,0,0,1,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,10.0,3.0,-3.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03723333271058083,4,0,1,0,0,73.0,79.0,3.0,1.0,0.0,0.0,0.0,0.0,44.0,-15.137931034482758,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0033376,P.Ricard,00-0034796,25,1.0,1.0,7.0,2.0,5.0,0.0,0.275179107673466,-5.79953193664551e-05,2.0,1.0,3,29.0,352.0,6.718985828799181,0.005681818181818182,0.034482758620689655,7.0,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,0,0,0,0,1,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,24.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03118776695879298,4,0,1,0,0,73.0,79.0,3.0,1.0,0.0,0.0,0.0,0.0,97.0,-10.137931034482758,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0033871,C.Davis,00-0026158,3,10.0,6.0,77.0,112.0,4.0,0.0,2.3192705436958843,-0.045815121033228996,11.2,0.6,3,29.0,352.0,6.718985828799181,0.3181818181818182,0.3448275862068966,7.7,1.0470054535378643,1.0796779627271786,1.0558480195344484,0.8356542100331174,1.3025520256938274,1,0,2,1,7,37.0,57.0,4.912280701754386,-4.062917201142565,0.6491228070175439,2.1,2.9,11.2,0.6666666666666666,0.0,0.0,5.0,0.0,0.7,0.045400901241252865,0.0795054907997884,4,0,1,0,0,73.0,79.0,3.0,0.6,0.0,4.215052391924288,1.0,0.0,58.3,6.287719298245613,0.0,15.0,29.0,33.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,0.0,77.0,0.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0,9,1,0,0,0,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0034270,T.Conklin,00-0026158,3,7.0,4.0,16.0,11.0,0.0,1.0,1.160665337156326,-0.1089476740340886,1.5714285714285714,0.5714285714285714,3,29.0,352.0,6.718985828799181,0.03125,0.2413793103448276,2.2857142857142856,1.0470054535378643,1.0796779627271786,1.0558480195344484,0.8356542100331174,1.3025520256938274,1,0,3,0,5,37.0,57.0,4.912280701754386,-4.062917201142565,0.6491228070175439,2.142857142857143,3.4285714285714284,1.5714285714285714,0.0,0.14285714285714285,0.0,1.0,0.0,0.7142857142857143,0.026250716615831143,0.0845600165697504,4,0,1,0,0,73.0,79.0,3.0,0.5714285714285714,0.0,1.8257418583505538,2.0,1.0,37.42857142857143,-3.340852130325815,0.0,2.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0034419,B.Berrios,00-0026158,3,6.0,5.0,37.0,12.0,25.0,0.0,0.3637418085127173,0.0210542096756399,2.0,0.8333333333333334,3,29.0,352.0,6.718985828799181,0.03409090909090909,0.20689655172413793,6.166666666666667,1.0470054535378643,1.0796779627271786,1.0558480195344484,0.8356542100331174,1.3025520256938274,1,0,1,0,4,37.0,57.0,4.912280701754386,-4.062917201142565,0.6491228070175439,1.5,2.8333333333333335,2.0,5.0,0.0,0.0,2.0,0.0,0.5,0.04017721111435824,0.052878207779118995,4,0,1,0,0,73.0,79.0,3.0,0.8333333333333334,0.0,4.8270073544588685,1.0,1.0,35.833333333333336,-2.9122807017543866,0.0,22.0,12.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0034753,M.Andrews,00-0034796,25,7.0,5.0,52.0,99.0,11.0,0.0,3.778532821801498,0.018748164176940835,14.142857142857142,0.7142857142857143,3,29.0,352.0,6.718985828799181,0.28125,0.2413793103448276,7.428571428571429,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,0,0,1,0,3,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,12.0,2.857142857142857,14.142857142857142,2.2,0.0,0.0,3.0,0.0,1.0,0.024780740088777984,0.12186314654168924,4,0,1,0,0,73.0,79.0,3.0,0.7142857142857143,0.0,5.813776741499453,3.0,0.0,68.14285714285714,2.004926108374385,0.0,16.0,15.0,21.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,7,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0034975,J.Hill,00-0034796,25,2.0,2.0,7.0,3.0,4.0,0.0,-0.3822073774645104,-0.009297788143158,1.5,1.0,3,29.0,352.0,6.718985828799181,0.008522727272727272,0.06896551724137931,3.5,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,0,0,0,0,0,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,3.0,1.5,1.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0023389882032986975,0.022132144509633276,4,0,1,0,0,73.0,79.0,3.0,1.0,0.0,2.1213203435596424,1.0,0.0,51.5,-10.637931034482758,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,2,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0036145,L.Cager,00-0026158,3,1.0,0.0,0.0,14.0,0.0,0.0,-6.81797308416572,-0.175966143608093,14.0,0.0,3,29.0,352.0,6.718985828799181,0.03977272727272727,0.034482758620689655,0.0,1.0470054535378643,1.0796779627271786,1.0558480195344484,0.8356542100331174,1.3025520256938274,0,0,0,0,0,37.0,57.0,4.912280701754386,-4.062917201142565,0.6491228070175439,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08651002648772194,4,0,1,0,0,73.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,68.0,9.087719298245613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,25,3,-6.5,44.0
2022_01_BAL_NYJ,00-0036331,D.Duvernay,00-0034796,25,4.0,4.0,54.0,47.0,7.0,2.0,7.641218346194373,0.1313242794507837,11.75,1.0,3,29.0,352.0,6.718985828799181,0.13352272727272727,0.13793103448275862,13.5,0.9768798698705059,0.9512862964020252,0.8836394122105616,0.6320073857393324,0.4878517796111008,1,0,2,0,1,17.0,29.0,12.137931034482758,-3.647471810209341,0.5862068965517241,3.25,1.75,11.75,1.75,0.5,1.0,2.0,0.0,0.5,0.028405630000563026,0.06164918738751509,4,0,1,0,0,73.0,79.0,3.0,1.0,0.25,9.39858145324779,1.0,1.0,42.5,-0.387931034482758,12.0,25.0,17.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,4,0,25,3,-6.5,44.0
