Season,Age,Team,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Succ%,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_A/G,Tgt,Rec,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Succ%,Rec_Lng,Rec/G,Rec_Y/G,Catch%,Rec_Y/Tgt,Touches,Y/Touch,Scrimmage_Yds,Rush_Rec_TD,Fmb,av,awards,Player,PlayerID
2000,21,BAL,RB,16,13,309,1364,6,62,47.9,45,4.4,85.3,19.3,36,27,296,11.0,0,9,55.6,45,1.7,18.5,75.0,8.2,336,4.9,1660,6,6,13,AP ORoY-2,Jamal Lewis,LewiJa00
2002,23,BAL,RB,16,15,308,1327,6,66,47.7,75,4.3,82.9,19.3,60,47,442,9.4,1,14,36.7,77,2.9,27.6,78.3,7.4,355,5.0,1769,7,8,11,AP CPoY-4,Jamal Lewis,LewiJa00
2003,24,BAL,RB,16,16,387,2066,14,85,45.2,82,5.3,129.1,24.2,38,26,205,7.9,0,10,47.4,26,1.6,12.8,68.4,5.4,413,5.5,2271,14,8,17,"PB,AP-1,AP MVP-4,AP OPoY-1",Jamal Lewis,LewiJa00
2004,25,BAL,RB,12,12,235,1006,7,51,45.1,75,4.3,83.8,19.6,12,10,116,11.6,0,5,50.0,46,0.8,9.7,83.3,9.7,245,4.6,1122,7,2,7,,Jamal Lewis,LewiJa00
2005,26,BAL,RB,15,15,269,906,3,49,41.3,25,3.4,60.4,17.9,44,32,191,6.0,1,6,38.6,15,2.1,12.7,72.7,4.3,301,3.6,1097,4,5,5,,Jamal Lewis,LewiJa00
2006,27,BAL,RB,16,16,314,1132,9,48,39.8,52,3.6,70.8,19.6,26,18,115,6.4,0,5,42.3,15,1.1,7.2,69.2,4.4,332,3.8,1247,9,4,7,,Jamal Lewis,LewiJa00
2007,28,CLE,RB,15,15,298,1304,9,59,42.6,66,4.4,86.9,19.9,39,30,248,8.3,2,8,53.8,34,2.0,16.5,76.9,6.4,328,4.7,1552,11,4,12,AP CPoY-4,Jamal Lewis,LewiJa00
2008,29,CLE,RB,16,16,279,1002,4,43,38.7,29,3.6,62.6,17.4,32,23,178,7.7,0,8,50.0,18,1.4,11.1,71.9,5.6,302,3.9,1180,4,2,5,,Jamal Lewis,LewiJa00
2009,30,CLE,RB,9,8,143,500,0,18,37.8,18,3.5,55.6,15.9,11,8,88,11.0,0,5,54.5,19,0.9,9.8,72.7,8.0,151,3.9,588,0,0,3,,Jamal Lewis,LewiJa00
