Season,Age,Team,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds_Lost,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards,Player,PlayerID
2025,22,MIN,QB,10,10,6-4-0,140,243,57.6,1632,11,4.5,12,4.9,80,41.1,62,6.7,5.40,11.7,163.2,72.6,35.6,27,149,10.00,5.49,4.31,1,1,4,,J.J. McCarthy,McCaJJ00
