Season,Age,Team,Pos,No.,G,GS,offense,Off%,defense,Def%,special_teams,ST%,Player,PlayerID
2025,23,TEN,QB,1,17,17,1007,95%,0,0%,0,0%,Cam Ward,WardCa00
